"","N","DE","P.DE","FDR"
"SMID_BREAST_CANCER_ERBB2_DN",5,1,2.37651812719628e-05,0.0476644058361953
"COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP",35,2,3.02783625756727e-05,0.0476644058361953
"BHAT_ESR1_TARGETS_VIA_AKT1_UP",281,4,5.75474780435832e-05,0.0476644058361953
"PID_RANBP2_PATHWAY",11,1,7.36707514812614e-05,0.0476644058361953
"MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY_DN",12,1,7.59463991431439e-05,0.0476644058361953
"NIKOLSKY_BREAST_CANCER_17P11_AMPLICON",10,1,8.64507673217203e-05,0.0476644058361953
"REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY",19,1,8.78183397413204e-05,0.0476644058361953
"TOMLINS_METASTASIS_DN",20,1,0.00011353201592751,0.0476644058361953
"BIOCARTA_LEPTIN_PATHWAY",11,1,0.000129650986724699,0.0476644058361953
"SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_UP",9,1,0.000131841049770814,0.0476644058361953
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE",12,1,0.000137536840567847,0.0476644058361953
"CAFFAREL_RESPONSE_TO_THC_24HR_3_DN",13,1,0.000145201061546174,0.0476644058361953
"STEIN_ESR1_TARGETS",85,2,0.000149962942459042,0.0476644058361953
"MOOTHA_FFA_OXYDATION",22,1,0.000159050260447034,0.0476644058361953
"REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT",16,1,0.000163446638678215,0.0476644058361953
"HAN_SATB1_TARGETS_DN",442,4,0.000167894049054043,0.0476644058361953
"REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE",19,1,0.000180131404983583,0.0476644058361953
"REACTOME_SIGNALING_BY_HIPPO",22,1,0.000181578688899792,0.0476644058361953
"KEGG_NITROGEN_METABOLISM",23,1,0.000215727485843969,0.0536480195059344
"STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_UP",31,1,0.000262943279748479,0.0578545338173587
"MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN",58,1,0.000269196046288386,0.0578545338173587
"KEGG_PHENYLALANINE_METABOLISM",18,1,0.000285457394561418,0.0578545338173587
"WIKMAN_ASBESTOS_LUNG_CANCER_UP",17,1,0.000292522215479988,0.0578545338173587
"BHAT_ESR1_TARGETS_NOT_VIA_AKT1_UP",211,3,0.000293864298754838,0.0578545338173587
"MCGOWAN_RSP6_TARGETS_UP",18,1,0.000306296256260631,0.0578899924332592
"REACTOME_PROTEIN_FOLDING",53,1,0.000332390093089178,0.0588145621928333
"TIEN_INTESTINE_PROBIOTICS_2HR_UP",27,1,0.000361928496883429,0.0588145621928333
"ZEMBUTSU_SENSITIVITY_TO_VINCRISTINE",19,1,0.00037039500206741,0.0588145621928333
"PID_ATR_PATHWAY",39,1,0.000372780165665245,0.0588145621928333
"CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN",19,1,0.000393919939279712,0.0588145621928333
"PID_HDAC_CLASSIII_PATHWAY",25,1,0.000395259681553668,0.0588145621928333
"CHEN_LUNG_CANCER_SURVIVAL",28,1,0.000401419901160338,0.0588145621928333
"KEGG_HISTIDINE_METABOLISM",29,1,0.000410768370870581,0.0588145621928333
"WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_36HR",152,2,0.000432452295153007,0.0589395426797606
"NIELSEN_SCHWANNOMA_UP",18,1,0.000452705496727841,0.0589395426797606
"CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4",307,3,0.000461233872928548,0.0589395426797606
"KAUFFMANN_MELANOMA_RELAPSE_UP",61,1,0.000461537159608707,0.0589395426797606
"BASSO_HAIRY_CELL_LEUKEMIA_DN",80,2,0.000482576635503509,0.0600045948093178
"REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION",24,1,0.00051817213601355,0.0627785472477955
"PETROVA_PROX1_TARGETS_UP",28,1,0.000535792924502948,0.0632905392069107
"OLSSON_E2F3_TARGETS_UP",28,1,0.000550416173956246,0.0634321078522747
"BROWNE_HCMV_INFECTION_48HR_DN",504,4,0.000582625082630942,0.065545321795981
"MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP",24,1,0.000644073123407607,0.0663775025111097
"KEGG_FATTY_ACID_METABOLISM",42,1,0.000652855761939017,0.0663775025111097
"JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN",17,1,0.000660240361242314,0.0663775025111097
"REACTOME_LIPOPROTEIN_METABOLISM",28,1,0.000661780573412659,0.0663775025111097
"MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH",15,1,0.000662657591053532,0.0663775025111097
"FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN",29,1,0.000675710781486266,0.0663775025111097
"YAN_ESCAPE_FROM_ANOIKIS",24,1,0.000706321716486891,0.0663775025111097
"YANG_BREAST_CANCER_ESR1_LASER_UP",34,1,0.000715664559630303,0.0663775025111097
